OrderID,CustomerID,OrderDate,Amount,Status,ShippingMethod
8240,6065,2023-11-10,321.3,Cancelled,Standard
8241,3815,2020-04-01,275.87,Shipped,Overnight
8242,1704,2023-01-05,207.7,Cancelled,Overnight
8243,7622,2023-06-29,241.56,Shipped,Overnight
8244,7431,2022-01-08,185.82,Shipped,Standard
8245,4542,2023-09-05,224.94,Shipped,Overnight
8246,54,2021-10-14,451.86,Delivered,Overnight
8247,692,2020-02-23,486.74,Delivered,Overnight
8248,6067,2021-10-19,193.54,Cancelled,Express
8249,8449,2023-03-14,125.88,Pending,Express
8250,3433,2021-11-09,57.53,Cancelled,Express
8251,834,2023-01-14,421.73,Pending,Standard
8252,5795,2023-03-10,437.92,Shipped,Overnight
8253,9354,2020-02-14,236.23,Pending,Standard
8254,3523,2020-04-26,280.36,Pending,Overnight
8255,8665,2020-05-26,375.11,Shipped,Standard
8256,5861,2021-10-20,200.41,Cancelled,Express
8257,2027,2022-11-10,116.72,Shipped,Overnight
8258,9830,2021-06-19,75.05,Shipped,Express
8259,3549,2023-03-27,132.92,Pending,Express
8260,906,2022-12-07,329.76,Shipped,Overnight
8261,6365,2021-02-22,186.89,Cancelled,Standard
8262,1184,2023-02-07,436.5,Pending,Express
8263,1089,2022-10-09,62.02,Cancelled,Express
8264,1193,2021-07-24,219.86,Shipped,Overnight
8265,2129,2022-09-24,143.34,Cancelled,Overnight
8266,5388,2023-08-20,446.09,Cancelled,Standard
8267,3452,2021-04-26,406.98,Shipped,Express
8268,332,2023-03-06,492.47,Delivered,Express
8269,9404,2023-01-05,77.25,Cancelled,Standard
8270,1049,2020-09-26,395.48,Delivered,Overnight
8271,2276,2022-07-10,80.41,Shipped,Overnight
8272,5238,2021-11-22,94.41,Delivered,Overnight
8273,6386,2023-01-13,38.81,Delivered,Standard
8274,1635,2022-03-22,243.06,Delivered,Overnight
8275,7649,2020-08-29,80.42,Delivered,Overnight
8276,503,2022-07-19,187.21,Cancelled,Standard
8277,3570,2022-12-23,152.58,Cancelled,Express
8278,9272,2023-06-17,488.65,Pending,Express
8279,7317,2023-01-23,335.97,Delivered,Standard
8280,9527,2021-02-01,217.02,Shipped,Overnight
8281,4648,2022-06-06,441.66,Cancelled,Overnight
8282,4019,2020-02-18,50.65,Delivered,Express
8283,4217,2020-05-24,180.44,Shipped,Overnight
8284,5892,2022-07-05,267.0,Pending,Express
8285,5232,2021-02-01,45.86,Shipped,Express
8286,8215,2022-02-09,90.01,Shipped,Overnight
8287,7849,2021-11-01,449.62,Delivered,Express
8288,7432,2023-08-19,106.22,Cancelled,Express
8289,480,2021-03-03,462.4,Shipped,Standard
8290,2355,2022-11-06,66.11,Shipped,Overnight
8291,4865,2020-03-21,446.34,Pending,Standard
8292,1144,2020-07-02,237.78,Cancelled,Overnight
8293,2334,2021-04-11,295.17,Cancelled,Overnight
8294,5084,2020-10-09,155.18,Cancelled,Overnight
8295,7953,2022-12-30,151.2,Cancelled,Overnight
8296,7575,2020-03-30,256.22,Cancelled,Express
8297,5272,2021-12-09,190.79,Pending,Standard
8298,2646,2021-10-03,57.29,Cancelled,Standard
8299,5445,2023-10-20,189.77,Cancelled,Express
8300,6068,2020-07-21,142.26,Delivered,Standard
8301,839,2023-06-08,427.83,Pending,Standard
8302,7414,2021-08-21,422.49,Pending,Overnight
8303,8192,2020-01-06,87.91,Cancelled,Overnight
8304,5036,2020-12-22,370.43,Shipped,Overnight
8305,2210,2023-03-15,236.4,Delivered,Overnight
8306,9585,2020-02-24,436.88,Delivered,Express
8307,5049,2022-12-26,151.51,Shipped,Express
8308,1960,2020-05-26,62.3,Cancelled,Express
8309,276,2021-08-08,404.24,Cancelled,Standard
8310,4625,2022-09-06,436.81,Pending,Overnight
8311,9652,2022-01-05,423.45,Cancelled,Standard
8312,9151,2023-06-09,178.06,Pending,Overnight
8313,1842,2021-11-25,34.82,Pending,Overnight
8314,4146,2023-01-24,87.02,Delivered,Standard
8315,5676,2022-05-03,461.3,Shipped,Standard
8316,7058,2020-09-04,194.75,Shipped,Standard
8317,8182,2020-05-11,442.5,Pending,Express
8318,488,2022-12-29,490.79,Delivered,Standard
8319,2128,2020-12-14,209.94,Shipped,Express
8320,5406,2021-03-17,392.69,Pending,Standard
8321,6705,2020-09-12,101.17,Pending,Express
8322,7266,2023-11-10,204.2,Shipped,Standard
8323,5598,2021-05-19,358.49,Shipped,Express
8324,1941,2021-02-19,119.41,Shipped,Standard
8325,7736,2020-11-14,173.5,Delivered,Overnight
8326,4351,2020-11-11,290.64,Pending,Standard
8327,960,2022-09-12,351.78,Cancelled,Standard
8328,6631,2022-09-24,191.3,Shipped,Overnight
8329,5793,2020-11-25,200.87,Delivered,Overnight
8330,2564,2023-03-01,72.74,Delivered,Express
8331,464,2023-03-13,492.35,Shipped,Overnight
8332,7672,2023-06-24,313.87,Shipped,Express
8333,8208,2022-12-22,274.56,Shipped,Standard
8334,919,2023-06-13,121.45,Shipped,Overnight
8335,6088,2023-11-21,254.25,Delivered,Express
8336,1614,2022-03-11,234.71,Shipped,Standard
8337,9015,2020-05-02,144.11,Pending,Express
8338,2121,2020-09-26,234.21,Pending,Standard
8339,3392,2020-01-08,117.69,Shipped,Express
8340,1882,2021-12-30,360.91,Shipped,Standard
8341,8932,2020-12-07,456.22,Delivered,Standard
8342,7363,2021-11-16,21.24,Pending,Express
8343,5002,2023-08-31,287.0,Pending,Standard
8344,7257,2022-04-07,371.51,Delivered,Express
8345,3844,2020-12-01,455.45,Shipped,Standard
8346,8990,2022-01-17,192.04,Cancelled,Overnight
8347,6130,2022-05-10,455.43,Delivered,Overnight
8348,3211,2020-09-12,416.27,Delivered,Express
8349,9779,2020-04-25,272.1,Cancelled,Overnight
8350,9970,2022-03-01,143.33,Pending,Overnight
8351,5517,2023-11-13,333.35,Delivered,Standard
8352,2532,2023-01-13,145.07,Pending,Overnight
8353,5488,2020-02-19,187.45,Pending,Express
8354,4554,2023-04-02,244.15,Delivered,Express
8355,2280,2023-03-17,259.03,Delivered,Standard
8356,9560,2021-07-08,110.79,Shipped,Overnight
8357,7306,2023-03-05,353.03,Pending,Standard
8358,9590,2023-05-26,496.12,Delivered,Overnight
8359,5557,2021-05-20,137.06,Pending,Overnight
8360,155,2023-10-27,286.18,Delivered,Overnight
8361,9308,2020-08-21,238.26,Delivered,Standard
8362,3666,2022-02-13,167.73,Shipped,Standard
8363,6728,2023-02-12,221.49,Shipped,Overnight
8364,1115,2020-07-07,371.71,Shipped,Express
8365,700,2023-12-11,219.07,Delivered,Overnight
8366,7566,2023-05-05,263.25,Shipped,Express
8367,6956,2021-07-03,249.07,Pending,Overnight
8368,7110,2021-06-07,286.51,Pending,Overnight
8369,8788,2022-03-31,159.77,Delivered,Express
8370,1014,2020-01-14,264.66,Shipped,Express
8371,8732,2022-08-24,84.72,Cancelled,Standard
8372,12,2022-05-09,375.86,Delivered,Express
8373,7475,2023-06-22,73.24,Cancelled,Overnight
8374,4460,2023-08-18,396.78,Delivered,Standard
8375,662,2021-03-08,416.26,Cancelled,Overnight
8376,4634,2021-09-03,29.15,Pending,Standard
8377,7382,2021-04-06,418.8,Cancelled,Overnight
8378,5575,2022-05-27,331.12,Shipped,Express
8379,9615,2020-10-10,66.52,Cancelled,Overnight
8380,5872,2021-09-14,499.0,Cancelled,Overnight
8381,9438,2022-03-10,315.42,Pending,Standard
8382,580,2021-12-17,212.41,Shipped,Express
8383,8454,2021-06-17,444.9,Shipped,Express
8384,496,2021-11-12,39.98,Cancelled,Overnight
8385,4226,2023-10-23,364.32,Delivered,Overnight
8386,5935,2022-10-17,88.99,Shipped,Standard
8387,2137,2023-03-26,285.2,Shipped,Standard
8388,5064,2022-01-03,66.05,Delivered,Express
8389,5452,2020-06-09,345.99,Pending,Express
8390,8822,2020-06-22,243.17,Pending,Standard
8391,8698,2022-06-23,23.22,Pending,Standard
8392,7298,2023-09-21,54.27,Shipped,Overnight
8393,207,2020-01-26,357.46,Shipped,Overnight
8394,3131,2023-08-15,211.74,Delivered,Standard
8395,1855,2021-03-12,342.63,Delivered,Standard
8396,5579,2022-01-28,207.12,Delivered,Standard
8397,5265,2020-01-11,193.61,Cancelled,Overnight
8398,7478,2023-06-15,430.36,Pending,Express
8399,1661,2021-09-10,430.31,Shipped,Standard
8400,8085,2023-12-04,461.5,Delivered,Overnight
8401,7549,2023-09-19,415.05,Shipped,Express
8402,4980,2023-08-29,81.17,Cancelled,Standard
8403,5047,2022-10-21,51.92,Delivered,Express
8404,8477,2021-06-06,48.04,Delivered,Overnight
8405,719,2020-03-28,490.5,Cancelled,Overnight
8406,8694,2020-08-29,260.55,Pending,Standard
8407,258,2022-10-05,75.28,Pending,Express
8408,4906,2023-03-01,281.26,Shipped,Express
8409,2598,2021-08-20,360.94,Shipped,Express
8410,8013,2023-09-13,65.36,Delivered,Express
8411,9432,2020-04-20,186.27,Pending,Overnight
8412,6799,2020-10-15,110.16,Shipped,Express
8413,3014,2023-12-11,488.21,Pending,Standard
8414,5225,2020-03-14,172.75,Shipped,Overnight
8415,4618,2020-04-17,351.44,Cancelled,Standard
8416,5065,2022-03-11,460.85,Cancelled,Express
8417,888,2022-01-06,434.33,Shipped,Express
8418,7282,2023-02-02,209.11,Cancelled,Overnight
8419,745,2023-11-06,169.24,Pending,Express
8420,7237,2020-03-17,408.44,Shipped,Standard
8421,3437,2020-07-21,118.48,Cancelled,Overnight
8422,5164,2022-04-30,364.31,Shipped,Express
8423,1705,2023-06-18,420.94,Pending,Standard
8424,8403,2022-03-10,427.63,Pending,Express
8425,4065,2021-12-07,24.28,Shipped,Express
8426,5227,2023-10-27,259.94,Shipped,Express
8427,1957,2023-05-13,191.64,Pending,Express
8428,1703,2021-02-15,489.85,Shipped,Standard
8429,4215,2023-05-22,281.16,Shipped,Overnight
8430,8678,2021-03-16,225.17,Shipped,Standard
8431,2502,2023-05-20,137.29,Delivered,Standard
8432,5128,2020-02-22,425.9,Pending,Overnight
8433,4608,2023-01-16,173.3,Delivered,Overnight
8434,9259,2021-11-02,416.84,Delivered,Express
8435,6538,2020-01-09,447.97,Delivered,Express
8436,4057,2021-11-21,47.92,Cancelled,Standard
8437,198,2020-03-23,264.79,Delivered,Express
8438,7632,2022-11-14,221.78,Shipped,Overnight
8439,4964,2020-08-12,208.69,Delivered,Overnight
8440,7969,2021-03-05,198.3,Cancelled,Express
8441,1316,2023-12-22,275.35,Cancelled,Standard
8442,6297,2023-05-02,82.5,Delivered,Express
8443,8103,2023-02-15,438.22,Pending,Overnight
8444,4863,2022-04-14,287.83,Shipped,Overnight
8445,9374,2022-06-13,186.61,Shipped,Standard
8446,3342,2022-01-29,136.65,Pending,Overnight
8447,7748,2022-09-21,315.95,Shipped,Standard
8448,8449,2020-03-18,397.63,Cancelled,Standard
8449,2563,2023-03-21,231.61,Cancelled,Express
8450,1668,2022-12-15,492.57,Shipped,Express
8451,6315,2020-12-22,277.07,Pending,Standard
8452,6414,2023-07-06,489.88,Shipped,Express
8453,2649,2021-06-18,482.05,Delivered,Overnight
8454,5735,2021-11-04,307.88,Cancelled,Standard
8455,8829,2021-07-24,299.04,Cancelled,Standard
8456,8200,2021-07-31,70.72,Delivered,Express
8457,1580,2021-02-09,466.05,Cancelled,Standard
8458,7616,2020-04-24,405.54,Delivered,Standard
8459,135,2021-04-18,260.22,Cancelled,Standard
8460,4121,2022-01-23,167.08,Pending,Express
8461,2513,2023-09-19,422.5,Cancelled,Standard
8462,6106,2023-08-25,159.93,Shipped,Standard
8463,6848,2020-11-26,280.09,Shipped,Standard
8464,8049,2021-12-25,115.44,Shipped,Express
8465,6546,2022-09-09,406.17,Shipped,Standard
8466,6033,2020-03-28,381.35,Pending,Standard
8467,1233,2022-06-26,160.05,Cancelled,Express
8468,9146,2021-07-27,76.33,Shipped,Standard
8469,9731,2020-01-03,104.99,Cancelled,Standard
8470,908,2023-11-07,315.85,Pending,Standard
8471,9873,2021-06-07,92.02,Delivered,Standard
8472,5654,2023-03-17,173.66,Pending,Standard
8473,5159,2021-05-20,422.82,Shipped,Overnight
8474,5927,2021-10-07,59.25,Pending,Standard
8475,4090,2020-03-24,298.97,Shipped,Overnight
8476,8811,2023-11-22,211.92,Pending,Overnight
8477,7780,2020-07-02,77.75,Shipped,Overnight
8478,5904,2020-06-17,264.53,Delivered,Overnight
8479,7091,2020-04-17,267.99,Delivered,Overnight
8480,2845,2020-07-11,201.48,Cancelled,Express
8481,4302,2022-05-01,46.55,Cancelled,Express
8482,8889,2023-05-22,119.3,Pending,Express
8483,4304,2023-10-15,214.27,Delivered,Overnight
8484,8597,2023-01-23,153.07,Shipped,Standard
8485,9703,2023-03-25,97.05,Delivered,Standard
8486,7550,2020-09-28,253.74,Delivered,Standard
8487,4963,2023-04-01,210.85,Delivered,Standard
8488,858,2021-07-09,339.17,Delivered,Express
8489,2393,2022-06-24,289.01,Shipped,Overnight
8490,6772,2022-01-07,101.48,Delivered,Express
8491,7560,2022-02-03,350.08,Delivered,Standard
8492,4283,2022-01-14,243.38,Pending,Overnight
8493,20,2022-02-09,74.46,Cancelled,Standard
8494,5458,2022-03-09,28.86,Cancelled,Express
8495,2421,2023-04-18,320.68,Cancelled,Express
8496,7924,2023-05-31,316.95,Cancelled,Express
8497,67,2020-04-25,413.83,Shipped,Standard
8498,3134,2022-08-18,385.97,Pending,Overnight
8499,786,2022-10-25,441.2,Pending,Overnight
8500,6766,2022-02-11,160.36,Pending,Express
8501,7736,2020-03-06,218.32,Delivered,Overnight
8502,2133,2021-06-10,49.72,Delivered,Standard
8503,9622,2021-03-24,217.45,Pending,Overnight
8504,1419,2023-03-18,125.49,Shipped,Standard
8505,3691,2020-04-10,406.55,Cancelled,Express
8506,1548,2023-07-14,335.01,Shipped,Express
8507,359,2021-12-30,395.21,Pending,Express
8508,1563,2021-07-07,304.39,Cancelled,Overnight
8509,4387,2020-03-06,307.01,Cancelled,Standard
8510,2178,2023-10-05,132.91,Cancelled,Express
8511,3811,2020-04-29,341.51,Shipped,Standard
8512,479,2020-09-01,89.11,Pending,Express
8513,648,2021-01-23,152.4,Delivered,Standard
8514,6676,2020-10-13,106.37,Cancelled,Express
8515,264,2022-12-07,475.77,Cancelled,Standard
8516,7103,2022-03-10,451.08,Cancelled,Standard
8517,8004,2022-04-04,439.92,Cancelled,Standard
8518,3743,2021-02-21,480.88,Cancelled,Overnight
8519,6647,2022-08-27,314.05,Delivered,Express
8520,9754,2020-12-16,449.45,Cancelled,Standard
8521,5201,2020-06-03,160.09,Cancelled,Overnight
8522,9629,2023-09-23,204.68,Delivered,Overnight
8523,2006,2023-07-08,244.14,Shipped,Overnight
8524,3141,2020-07-21,62.91,Pending,Standard
8525,9100,2022-08-22,415.85,Shipped,Standard
8526,130,2021-03-15,77.2,Cancelled,Overnight
8527,9130,2023-04-04,403.83,Shipped,Express
8528,3719,2021-01-13,462.68,Delivered,Standard
8529,815,2020-02-17,292.56,Cancelled,Standard
8530,5850,2020-08-16,99.63,Shipped,Express
8531,5607,2022-09-16,229.62,Pending,Standard
8532,15,2021-11-11,86.65,Shipped,Express
8533,5306,2022-11-11,77.14,Cancelled,Express
8534,3489,2023-07-22,382.92,Cancelled,Standard
8535,8899,2023-02-10,208.66,Cancelled,Overnight
8536,703,2022-06-16,20.06,Delivered,Standard
8537,4842,2022-08-26,43.26,Cancelled,Overnight
8538,6576,2022-08-12,412.52,Shipped,Standard
8539,4132,2023-01-17,317.46,Pending,Overnight
8540,4843,2021-10-07,425.37,Shipped,Express
8541,6161,2020-01-11,151.36,Pending,Overnight
8542,6658,2022-11-16,170.87,Cancelled,Overnight
8543,6493,2021-03-31,316.1,Pending,Standard
8544,5500,2022-11-20,339.27,Delivered,Express
8545,2556,2021-08-25,32.73,Delivered,Overnight
8546,3940,2023-12-22,455.46,Delivered,Overnight
8547,4952,2022-08-22,403.6,Delivered,Standard
8548,3339,2021-08-13,83.29,Delivered,Express
8549,8709,2021-05-28,24.95,Pending,Overnight
8550,798,2021-02-02,389.2,Pending,Standard
8551,8677,2021-01-21,453.38,Cancelled,Express
8552,3675,2021-09-09,174.61,Pending,Overnight
8553,8635,2023-09-15,173.99,Pending,Overnight
8554,6522,2020-05-17,267.02,Shipped,Overnight
8555,1654,2021-10-14,343.79,Cancelled,Overnight
8556,9206,2021-04-26,330.88,Pending,Overnight
8557,9155,2020-10-26,381.26,Cancelled,Express
8558,8765,2020-02-01,74.71,Delivered,Overnight
8559,6682,2021-04-01,269.51,Pending,Overnight
8560,6000,2021-06-25,263.04,Shipped,Overnight
8561,816,2023-11-09,475.93,Shipped,Overnight
8562,6968,2023-09-17,460.76,Delivered,Standard
8563,1211,2020-02-13,380.15,Shipped,Express
8564,3135,2021-06-30,440.92,Shipped,Express
8565,5456,2022-09-10,377.9,Delivered,Express
8566,555,2021-02-27,365.83,Pending,Overnight
8567,2793,2020-02-14,123.54,Shipped,Express
8568,5866,2021-01-14,316.28,Shipped,Overnight
8569,6219,2021-05-11,459.71,Pending,Overnight
8570,6909,2022-06-02,380.07,Delivered,Standard
8571,4303,2022-08-16,310.27,Shipped,Overnight
8572,7853,2020-05-17,143.92,Shipped,Express
8573,1265,2021-02-11,345.75,Delivered,Overnight
8574,6820,2020-07-03,186.59,Shipped,Express
8575,9086,2021-05-03,51.31,Pending,Overnight
8576,2305,2020-01-18,134.89,Shipped,Standard
8577,3959,2022-12-31,206.83,Shipped,Overnight
8578,5537,2021-09-26,498.4,Shipped,Express
8579,9431,2020-06-19,384.86,Pending,Standard
8580,1818,2023-01-05,154.19,Pending,Overnight
8581,767,2021-02-03,385.95,Cancelled,Standard
8582,573,2022-06-28,191.67,Shipped,Overnight
8583,4464,2023-05-09,311.8,Pending,Standard
8584,5321,2020-08-26,387.05,Shipped,Overnight
8585,7749,2023-09-02,375.6,Delivered,Express
8586,751,2020-11-15,87.22,Delivered,Overnight
8587,2812,2021-06-05,416.26,Shipped,Express
8588,4457,2021-06-11,463.01,Delivered,Overnight
8589,7355,2021-04-21,132.04,Pending,Overnight
8590,3555,2023-09-10,178.12,Shipped,Express
8591,2419,2022-01-28,470.33,Shipped,Express
8592,5141,2020-02-11,492.16,Shipped,Express
8593,5037,2020-08-21,237.68,Cancelled,Express
8594,2989,2021-07-09,36.58,Cancelled,Overnight
8595,855,2021-03-12,467.79,Cancelled,Overnight
8596,2851,2021-11-06,32.19,Shipped,Overnight
8597,3380,2023-07-27,178.5,Shipped,Express
8598,194,2023-05-12,63.05,Cancelled,Overnight
8599,9770,2022-01-12,265.64,Delivered,Overnight
8600,9673,2022-06-26,38.03,Pending,Standard
8601,8939,2022-03-13,128.2,Delivered,Standard
8602,4962,2023-08-22,240.25,Cancelled,Express
8603,4741,2022-04-30,55.6,Pending,Express
8604,5633,2022-09-23,250.6,Cancelled,Standard
8605,8342,2022-04-25,147.25,Pending,Overnight
8606,7984,2021-05-24,148.12,Pending,Overnight
8607,7150,2023-08-12,469.78,Pending,Express
8608,5754,2020-01-22,351.31,Cancelled,Overnight
8609,4898,2022-10-04,466.15,Cancelled,Overnight
8610,6970,2020-08-29,296.33,Pending,Standard
8611,5333,2022-04-22,455.44,Shipped,Standard
8612,6535,2021-07-31,421.97,Shipped,Express
8613,8121,2023-11-18,498.96,Shipped,Express
8614,9868,2023-12-21,261.49,Shipped,Standard
8615,5791,2021-03-28,354.14,Delivered,Overnight
8616,674,2021-05-21,97.12,Delivered,Standard
8617,3702,2020-07-31,470.96,Shipped,Standard
8618,1361,2023-06-18,211.4,Cancelled,Express
8619,3068,2022-09-19,459.98,Shipped,Overnight
8620,1445,2021-02-12,68.34,Pending,Express
8621,5488,2021-09-13,267.32,Pending,Express
8622,5180,2021-07-12,20.67,Cancelled,Standard
8623,3354,2022-05-21,219.69,Pending,Standard
8624,6381,2021-10-29,59.93,Shipped,Express
8625,6782,2021-08-14,235.61,Shipped,Standard
8626,6061,2022-12-04,286.78,Cancelled,Standard
8627,7213,2021-12-07,429.09,Cancelled,Overnight
8628,5920,2023-06-14,161.81,Cancelled,Overnight
8629,5861,2021-12-23,292.07,Delivered,Express
8630,1771,2022-02-18,51.9,Pending,Overnight
8631,5911,2023-02-10,458.48,Pending,Express
8632,9895,2021-05-21,236.83,Delivered,Overnight
8633,195,2021-03-25,141.24,Pending,Standard
8634,8767,2022-01-19,242.35,Cancelled,Standard
8635,5855,2021-06-21,251.12,Pending,Express
8636,5915,2023-05-17,376.78,Shipped,Overnight
8637,4687,2023-08-06,487.8,Delivered,Standard
8638,4644,2021-05-12,109.35,Delivered,Express
8639,8581,2023-04-21,46.16,Pending,Overnight
8640,7875,2021-12-16,334.74,Delivered,Standard
8641,1753,2021-02-03,444.6,Pending,Overnight
8642,661,2023-05-16,291.22,Pending,Express
8643,5616,2023-12-17,58.34,Shipped,Express
8644,2833,2023-11-14,222.45,Shipped,Express
8645,8489,2023-10-21,334.27,Pending,Standard
8646,5614,2021-08-06,177.46,Delivered,Express
8647,6971,2023-12-30,425.56,Delivered,Overnight
8648,6871,2022-07-09,127.85,Shipped,Standard
8649,331,2023-08-28,194.96,Pending,Express
8650,6778,2020-12-04,459.89,Pending,Express
8651,9477,2023-03-16,295.3,Shipped,Standard
8652,9271,2021-04-01,22.99,Pending,Express
8653,5402,2023-12-05,137.13,Shipped,Overnight
8654,6916,2021-10-06,381.59,Pending,Standard
8655,9067,2020-10-08,44.98,Delivered,Overnight
8656,3867,2021-02-17,496.67,Shipped,Overnight
8657,6114,2023-01-25,450.99,Pending,Express
8658,7427,2020-06-11,127.44,Pending,Standard
8659,1586,2022-04-22,449.84,Shipped,Express
8660,2941,2023-12-31,355.75,Cancelled,Overnight
8661,6290,2023-05-04,224.17,Cancelled,Express
8662,6406,2020-06-09,114.14,Pending,Express
8663,1503,2020-09-11,116.1,Pending,Overnight
8664,746,2022-12-29,305.16,Pending,Express
8665,2613,2021-02-15,219.71,Cancelled,Overnight
8666,1509,2021-12-14,305.7,Shipped,Standard
8667,1771,2020-02-05,178.52,Cancelled,Overnight
8668,1962,2023-08-21,130.44,Delivered,Standard
8669,9788,2021-12-30,421.55,Cancelled,Overnight
8670,7752,2021-04-14,461.62,Cancelled,Overnight
8671,3659,2020-11-04,358.52,Pending,Express
8672,6978,2023-05-05,97.56,Shipped,Standard
8673,6610,2021-04-25,64.31,Shipped,Overnight
8674,466,2023-09-21,278.76,Cancelled,Express
8675,2070,2021-12-04,284.17,Pending,Express
8676,2444,2022-02-27,326.84,Shipped,Standard
8677,9425,2020-10-17,454.96,Pending,Express
8678,8337,2021-03-05,330.46,Cancelled,Express
8679,6564,2021-08-20,459.75,Shipped,Overnight
8680,7517,2021-03-07,76.49,Delivered,Standard
8681,10000,2021-10-07,360.44,Cancelled,Standard
8682,3049,2021-05-19,465.17,Cancelled,Standard
8683,4043,2021-11-03,242.15,Delivered,Standard
8684,4140,2022-03-17,484.41,Cancelled,Express
8685,4203,2023-12-03,285.21,Delivered,Standard
8686,6125,2023-11-26,472.63,Delivered,Express
8687,7774,2020-02-10,379.29,Cancelled,Express
